y,x,comment
55,45,WP
76,12,WP
162,4,WP
263,7,WP
280,23,WP
103,66,WP
98,99,WP
151,82,WP
141,99,WP
162,163,WP
218,72,WP
194,82,WP
76,163,WP
66,217,WP
55,262,WP
82,250,WP
23,273,WP
28,352,WP
125,237,WP
178,223,WP
189,250,WP
218,323,WP
221,341,WP
218,349,WP
258,309,WP
258,330,WP
282,328,WP
338,314,WP
322,260,WP
290,190,WP
269,140,WP
322,171,WP
344,159,WP
381,126,WP
413,153,WP
438,298,WP
436,271,WP
392,190,WP
376,433,WP
333,433,WP
373,309,WP
424,430,WP
376,379,WP
333,379,WP
333,495,WP
291,498,WP
333,508,WP
328,541,WP
315,578,WP
376,500,WP
416,508,WP
408,573,WP
269,541,WP
258,573,WP
242,573,WP
246,531,WP
215,521,WP
141,504,WP
87,325,WP
119,384,WP
197,356,WP
141,438,WP
209,420,WP
242,408,WP
280,400,WP
242,444,WP
237,476,WP
194,471,WP
76,457,WP
60,514,WP
66,535,WP
66,551,WP
34,568,WP
103,535,WP
138,535,WP
173,557,WP
205,572,WP
132,609,WP
87,605,WP
151,616,WP
1,140,Exit_9
1,275,Exit_8
85,630,Exit_7
180,630,Exit_6
438,570,Exit_5
438,430,Exit_4
438,285,Exit_3
438,150,Exit_2
100,1,Exit_1
200,6,Hotel
251,150,Shop_2
95,125,Restaurant_2
300,52,Bar_2
301,220,Bar_1
57,400,Restaurant_1
378,350,Polizei
200,478,Shop_1
375,585,Rathaus
110,618,Kirche
